Pos	Neg	ID	Text
1	1	313780142323425280
1	1	431266733069205504
1	1	434776519114629121
1	1	427583070217064449
1	1	416050771881250816
2	1	422013575318630400
1	1	421904234557095936
1	1	424413651345219584
1	1	430156475843878913
1	2	432755559301795840
1	1	438119527239655425
3	1	430747837572214784
1	1	425477454690406400
1	2	427542977821421568
2	1	427854136147591168
2	1	438905909528363009
2	2	296686545304428547
3	1	418988782294007808
1	2	422848966049284097
1	1	428391904418353152
2	1	425781377816993792
1	1	419518798564044800
1	4	291933722352173056
2	1	422994441423433728
2	1	422475840312455169
1	1	435090584928149505
1	2	432607896417746945
2	1	303628756025745410
1	1	438844883961266176
1	1	420952252199600128
2	1	415956837020618752
3	1	329084970826080257
1	3	438905108156272640
1	1	422588528346689536
3	1	422938776122306560
3	2	428034045017350144
1	1	425862689873620992
1	3	416803873496387584
1	2	342040843428962304
1	1	354622583569784832
1	4	291554080608903168
2	1	365532858464485376
1	3	365501364345905155
1	1	418511241376567296
1	1	432754548248035328
1	1	431945718454972416
1	1	436058916795867136
3	1	438365509453496320
1	1	281413551447490560
3	1	436289379188088833
2	1	418331747890110464
1	2	418290118454038528
1	2	439064435185836032
3	1	439257760106962944
2	1	422289662112043009
2	1	432258685570535424
1	1	436241856456699904
2	1	413382478603120640
1	1	294195443146047488
1	1	421723174619725824
3	1	423572975124639744
1	1	438494204902125568
1	1	418067833180782593
1	1	431430550251786240
1	2	427365102753300481
1	1	420443656814743552
1	1	355106779157377026
1	1	294577949372448769
1	3	437111897423216640
1	3	416002870643679232
2	1	436534611129016320
1	1	354332020089946112
1	1	437826035841658880
1	2	416452237444263936
1	1	422771804344573952
1	1	426226296960462848
2	1	431687104637054976
2	1	427995564068708353
1	1	425108862178324480
1	3	430157274372247552
1	1	436319577102753792
2	2	428327324186980352
2	1	416497381694111744
1	1	436043620324352000
1	1	432744456450629633
3	1	419522674323238912
1	2	306803407186980865
1	1	423326104548810753
1	1	436712118868381696
1	1	432611238724390913
1	1	437428843846975488
1	1	327135874859024385
2	3	435098113431183360
1	2	432899813391073280
1	1	436707778359332864
2	1	438125441975476224
2	1	426202542033211392
1	1	439417995094679552
1	1	436002232589250560
1	2	329701753828298753
2	1	341964550024859648
1	1	430574060590731264
1	1	425672094509068288
2	1	422279677734948864
1	2	421484324823654400
2	1	309420361567571969
1	2	435300468550430721
2	1	411961387699957760
1	4	288314642789457921
1	1	345250004522389504
1	1	432639073727946752
2	1	309383781868003329
1	3	288720462492606465
3	1	422288523060723712
1	1	292421767736205313
2	1	438237768645234689
1	2	352828486932627456
1	2	421149587168968704
2	1	286536906253160449
1	3	431814024699727872
3	1	432571176439648256
1	1	436393391010500608
1	1	418074918123622400
3	1	349526835761131521
1	1	420766675592413185
1	1	422134258367348736
1	2	435331393103491073
2	1	431204988396634113
2	1	428402561305935872
2	1	435879649671786497
1	1	428014069434421248
1	1	433993998823219201
1	1	435198935963942912
1	2	420321347399479296
1	1	422208680096854016
1	3	439938580463357953
1	2	435513446122004480
4	1	329821597974294529
3	2	403618447189229568
1	2	287032321218080768
1	2	425109636522319872
1	4	430574700129828864
2	3	434498942860939264
2	1	438709337960091648
1	2	438008453378736129
1	1	433654295372632065
4	1	403661346673147904
1	2	291673191900917760
1	3	422310990831566848
2	1	430496838446088192
1	1	304285788613529600
1	1	439807496538968065
1	2	281057261382684672
2	2	423545075625246720
2	1	433841770774794240
2	3	433098150463541249
1	2	428926893744590848
1	1	341658421281562624
1	1	416467687435698176
1	1	297105246591795200
2	1	309390447585923072
2	1	281860423710543873
2	1	426627631027453952
1	2	427988437405138944
1	1	431879442416164864
2	1	425179762269487104
2	2	428356002631520258
1	1	431300677068136449
1	1	422721684681273344
2	1	425099218844266496
2	1	426961688005324801
1	1	436042148526317568
1	1	419003970221117441
1	1	416005928320643072
1	5	426189761322045440
2	1	439045098936877056
2	1	425780369921552384
1	4	432614023264075777
1	1	412124998552145920
2	1	425483996504420352
1	1	438906589157019648
2	1	314451836566388736
2	1	296282263786758144
1	2	431980559842021376
1	1	420084066239533056
1	1	414176140383637504
1	1	428977049525829632
2	1	422194916014317568
2	1	422141066960068608
1	1	323826527064178689
1	2	428305731129835520
2	1	431269583497232385
1	2	440521175391682562
1	3	290858978815127552
2	1	406539248838262784
2	1	422851448682987521
4	1	416494920988258304
1	1	432028752390791168
1	1	308990748446060544
2	2	419008246850936832
1	1	427534834760556545
1	4	432028051258363904
1	4	440232049970929664
2	1	430386682857144320
1	1	276800365129760768
1	3	425619199524761601
2	1	417422200569085952
1	1	433666832843538433
1	1	422871189380288512
1	4	419003218790608896
1	1	439067249370886145
1	3	424759601930596352
1	1	398478268858261504
1	1	415934621818159105
2	1	293405000053440513
1	3	434143600201318400
2	1	426846325280227328
1	1	301790673177292800
2	2	425656249472925696
1	1	430763855124242432
3	3	420948550319472640
2	1	426189423990960129
3	3	415268608223105024
2	1	430057705810563072
1	2	416497248369770496
1	1	274663854728949760
1	2	421454677687812096
2	1	299001969748623360
1	1	429479332788977664
2	1	427604297702850560
1	2	432758202870927360
1	1	290986536579760129
1	1	298590556878168064
1	1	438119495614226432
1	3	435310591020769280
1	1	416336316641472512
1	1	439275534162223104
1	1	435861134231367681
1	1	432802534533500928
1	1	423535069244833792
2	1	426851098842787840
1	2	430370185489289216
1	2	416451344161976320
2	1	435890414583685121
2	1	288309464438829057
4	1	419522043038547970
1	2	355361867796971520
1	1	431185288715452416
1	1	434823578135982081
1	1	281860671740715008
1	1	432181383855734784
1	1	438125690710269952
1	1	437519370940473345
2	1	432642913713930240
1	1	435333153238966273
2	1	420772908684701698
2	1	419004099296653312
1	2	438524226987778050
2	1	431277319206891520
1	2	403897615252615169
1	3	417507041008046081
1	3	339439492211568640
1	2	435886986193166337
1	1	417165915932094464
1	2	413158266336583680
1	1	436408866155155456
2	1	423898402661748737
2	1	436767712107175936
1	1	424372429754859521
2	1	429293265100079104
1	1	421413516218613760
2	2	296330367537930240
1	1	426058373851652096
1	1	432027498579107840
1	1	309083908887171072
3	1	425146925222883328
4	1	432026905198346240
1	2	421678933856116737
2	1	428028109594431488
2	1	437659143487225856
1	2	429670749490536448
1	1	355416348970586113
1	2	429845167269359616
2	1	432728750279495680
1	1	436288484278423552
1	1	435178684341686272
1	1	439425152863207424
1	1	437323660911603712
1	2	392731674405916672
1	1	430793547667623936
1	1	410915611435216896
1	1	423856001054674944
1	1	436652504881704960
1	1	439967752921419776
1	1	284356780048404480
1	3	291715534754545664
1	1	430225714143432704
2	3	431206679875551232
2	2	429875646118912000
1	4	422937248196067328
1	1	438378885877882880
1	2	430506685459734528
1	1	428355843805831169
2	1	425748486462521344
1	1	296702389153579008
1	1	435992834726838273
1	2	294219073808646144
1	1	430704213388046336
1	1	428303944331194368
3	1	428630610232348672
1	2	326374900141002753
2	2	430490527713071104
3	1	426514295586029568
1	1	431205290394910720
2	1	433751441476292608
1	1	432227029862203393
3	1	440207087209947137
1	1	438556667114835968
1	2	319136215058223105
1	1	321684647257985024
2	1	428519182116745216
1	2	433789540369580032
1	3	418557168158126080
1	3	311265801879560192
1	2	427366155146108928
1	1	293171269862559744
2	1	428015382939439104
1	1	428363130662440960
1	3	339528890835935232
1	3	432610307446292481
1	1	355487077627994113
1	1	422969311225860096
1	1	416450881861591040
1	1	435092007719952386
1	3	423874454947504128
2	1	436414699110793217
1	2	431205832902971393
2	1	289186128819535872
1	1	327170577779539969
1	1	439066448086843393
1	4	416822829451976704
1	1	439661171260391424
1	3	438905475791212545
2	1	416277769555697664
1	2	430760917656039424
2	1	421351814802337792
2	1	419311858944720896
4	1	438121295029342209
2	1	423105686235406337
1	1	438776165453406208
1	3	431669398961528833
2	1	428624702072832000
1	1	431249372698148865
2	1	298826298913071104
1	3	436297729669484544
1	3	438867773796524032
1	2	417698016091725824
1	1	430149070913429506
1	1	275670718568607744
1	1	291653577582190593
1	2	337606228358352898
1	1	393030939351072768
2	1	434372007677816832
2	1	306780009283080192
4	1	426380902692696064
1	1	434986175640514561
3	1	439421315817021440
1	3	419605909317246976
1	1	432200799783878656
2	1	421158261862060032
1	2	425320351791185921
1	1	438696279753768961
1	2	436713572610342912
1	2	354295065465729024
1	1	291952866795585536
2	1	420320172843364352
2	1	434775606098530304
1	1	429802970193358848
1	3	287296438730383360
1	1	431980827103072256
1	1	281802440368611328
1	3	422281703994822656
1	2	276103228553297921
2	2	432761120894365696
4	1	427367030761598977
2	1	431272656504356864
2	2	433619546201546753
3	1	419002712659722241
1	1	428393059454177280
2	2	430336821705179136
2	1	425447990346514433
1	2	430966020375724032
1	1	438003895931908096
1	1	431875065865445376
1	3	293769469845729280
1	1	435943916546711552
1	1	432934072629751808
1	1	437999289940209664
3	1	413155742774861824
1	1	432576086321291264
2	1	427557086235357184
1	4	428650452540862464
1	1	429476944690688000
4	1	434925543268438018
1	2	430767311306231808
2	1	435975552374038529
1	2	425149594956095489
1	1	422284958179135488
1	1	403591164403539968
1	2	355054750036799488
2	2	423275482998509568
1	2	420946985315627008
1	1	433764222908899328
1	1	436563695112445952
1	1	421301965432188928
1	1	436992478265106432
2	2	424803964924604416
1	4	422939634700521472
1	1	418202754616545280
1	2	430210439041925120
2	1	423326501270876161
1	3	436991989620690944
1	1	301840184742391810
2	1	424270850171219968
2	1	422241613939630080
2	2	437658245058936833
1	2	432751822583787520
1	3	414675554978131968
1	1	352446386555465728
3	1	433065830390038529
1	3	284321550461702146
3	1	416469478399279104
4	1	434978783695630338
1	1	416283345056583680
2	1	415652450347909120
3	2	280087962631421952
2	1	413463176521330688
2	1	428402396864061440
2	2	289398175968686081
1	1	294195251143385089
1	2	426849819877847042
2	1	434546163082346496
3	1	428015498102452224
1	1	429782243062472705
1	2	434055789766922240
3	1	418317731058810880
1	1	425744643246919680
1	1	435855944887459840
2	1	428030587794759681
1	1	432026604219293698
2	1	424984215138992128
4	1	432588609053401088
1	1	432611611606384640
3	1	302124770307239936
1	3	289495242934218752
1	1	304701887305875456
1	1	428026136346759168
1	3	420026661078183936
1	3	432315429659213824
1	1	418327760138813441
3	1	432941037061812224
1	1	280801517345312768
1	4	426930347305996288
2	2	423284120802689024
1	1	428741482150125568
2	1	428032901364457472
2	1	296351390224220160
1	2	421498935216074752
2	1	432773242210615296
1	1	412277354971406336
3	2	434025266474532865
1	1	429877212569796608
1	2	425752793115140096
3	1	425494045641560065
1	2	415947790926106624
2	2	416804277097480192
2	2	429790492432547841
2	2	422877345737760768
1	3	425108799557365760
2	1	430505481778372608
1	3	436190483908268032
1	1	426189985448873984
2	1	341710336421941249
1	3	421454826531069952
3	1	425086255563427840
2	1	428659421015588864
1	1	428545334164201472
3	1	432588316571996161
1	1	418592569602236416
2	1	433636034501308416
2	1	411488684567834624
1	1	319850140888354817
1	1	298966246785957891
4	1	417420834785878016
1	2	440251832917434369
3	1	426228096816013312
1	2	425759696008802304
1	2	327506666390183936
1	1	437991333924319232
1	1	432766263450816513
1	1	434977112110276608
2	1	432571500592259072
1	4	437524244126130176
1	1	431878605732200448
1	3	417919087621074944
2	1	436562467850682368
2	1	417865041983971328
1	3	407731232374415362
1	1	365485557981265923
1	2	435981802428063745
1	2	433753196977086465
2	1	281512343479934976
1	3	420571827082366976
1	3	408033173553954816
1	2	428598287759708160
1	2	432164001016213505
2	1	430530745845559296
2	1	431563161368403968
2	1	427665098253926400
1	3	438723307861340161
2	1	334848329764728832
1	2	431253011709448192
1	1	329012619170181121
1	1	432556230163189762
1	1	431124234245373952
1	3	435454252417179648
3	1	427953239707754496
1	1	427340347472347136
1	1	311579962677280768
3	1	299653540664713216
1	1	425471399906394112
1	1	419010502669258752
2	2	425494580494995457
3	1	436042663695892480
1	2	438406066980679680
1	1	364420489596252164
1	3	433095075032080384
4	1	416813396789440513
2	3	435974965431504896
2	1	432420020610543616
3	2	431564024195477504
1	2	415989586741846016
1	1	278926155971706880
3	1	413015991279292416
2	3	425785161997770752
1	1	412480478344523776
1	1	390906066235432960
1	2	432178449508073473
2	1	413531551624744960
2	1	419721937686757376
1	1	281101970088001536
1	1	436222208130576385
2	3	418557121135783937
2	1	424585805257269248
1	1	295916486504108033
2	2	428028760592375808
2	1	276863741830782977
3	1	431270569862909952
1	1	437069724208209921
1	1	410913813639094272
1	1	425724330098835456
1	1	403881080257650689
3	1	430056364350914560
2	2	422892335370752000
2	1	424961074933157888
1	1	438135365015052289
2	1	433441177216372736
1	1	438307661889552384
2	1	329046113439076352
1	2	423152548342542336
1	1	436425640888131584
1	1	296315476596912128
1	1	432812323640590336
1	2	419725234447470592
3	1	437016310988296192
2	1	415595225747161088
1	3	424694982046273536
1	2	276780051037573120
3	1	299899709655498752
1	1	414061655048192002
1	1	429709113103089664
1	1	416801717557006336
1	1	298507231173943296
2	1	433655475050000384
1	1	286612640355196928
3	1	329031105388883970
2	1	302095883737112576
1	1	418334461495750656
2	1	422866204710023168
1	1	422993859379879936
1	3	415257042585001984
2	2	432764345957613568
1	1	421197162530107392
1	2	294480789775732736
1	3	350295583690469377
1	3	309736946060644352
1	1	426903785093337088
1	1	431270676461133825
1	3	326721862992293890
1	3	284025719959465984
1	2	436678086026096640
1	1	419623262541213696
1	1	432426689436467200
1	1	284063083314425856
1	1	296282182559862784
1	2	290892367781847040
1	2	438545217348575232
2	1	424990164033601536
2	4	433075121759072257
1	1	291708132927885313
1	2	427541679449452544
1	1	439249479942680576
1	1	432026786688286720
1	1	422853242700062720
1	2	413155394920263680
3	1	439836874564071424
3	1	415900649172111360
1	1	419377753025032192
4	1	412500887559348224
1	1	431313740043403264
1	1	422847558776410112
2	1	415276328657506304
1	1	297016120861396992
2	1	276093547273396224
2	1	437522288129224704
1	1	439245494355632128
1	1	434783264029429760
1	1	434048335637254145
2	1	423999254114234370
3	1	306457225940062208
2	2	435192169763049472
2	1	423182395538698240
2	1	436898752180125696
3	1	422285755738636288
2	1	350217888059244544
1	1	311895928552435712
1	2	428701017195032577
1	2	435335939204730880
1	3	438840338782752770
1	1	432751639657586688
1	2	432422758987743232
1	2	428009075993870336
1	1	276037697880092674
1	3	354965799938703362
2	1	423530409209516032
2	1	437514117683765248
1	1	431568561916485633
1	2	422877719777390592
1	1	422899664673710080
2	1	435190678176268288
1	1	418347147709255680
1	1	289766663400857602
1	2	415696453105766400
3	1	425122700193845248
1	1	425825109371138048
2	1	424297339453337600
1	1	287277087948161025
1	1	434180950553948160
4	1	440221262166491136
2	1	425699683613171712
1	3	433752465045864448
1	2	429864945136570369
1	4	424053389203238913
1	1	437512237830254592
1	1	437513782303027200
1	1	429362818584825857
1	1	291999163384733697
2	1	435306768646680576
1	2	425478532320354304
2	2	431628266743410688
1	1	438533884582453248
1	1	421484393509572609
1	1	432568694485422080
2	1	431643077371899906
3	1	437137992763707393
1	1	430492269938880514
2	1	435806346701598720
2	1	304317862091296768
2	1	435315282353999873
1	1	431473427501699072
2	1	437321630126047232
1	1	437320722180874240
1	1	418181653203140609
2	1	422439436014481408
2	1	433047426946310144
1	5	422964314505375744
2	2	430525956877328384
1	1	416007120572518400
2	1	429123604739932160
1	1	433820370760507392
2	2	415955032995934208
2	1	409801096140296193
1	3	418516415184781312
1	3	432816503864320000
1	1	424463101660905472
1	1	432785884614635520
2	3	431658855022338048
3	1	423885365233995777
3	1	280796767451234304
1	1	430856910363844609
1	2	439807453438296065
1	1	437833864652652544
1	1	416045489776119808
1	1	430924971276115969
4	1	432028404330663936
1	1	420273908550344704
1	2	434171651781951488
1	1	440238705228255232
1	4	429819266993754112
1	2	345578606405242881
1	2	436408280391245824
1	2	435307768451330048
2	2	422315099575959552
1	1	416061931317784577
1	1	430214086287056896
1	1	436289768243335168
2	1	433625603682496513
2	1	425457884294414336
2	1	301861880346062848
2	1	432762309539155968
1	1	418319320020557824
1	2	355379017756577792
1	1	430351210655121408
1	2	437019481139732480
2	1	428354694830780416
1	1	420015702041305088
1	1	430445027580313600
2	1	422608618890870786
4	1	431894250108645376
1	1	419516050439282688
3	1	428306910429708288
1	3	306119637811216384
2	2	428394523064934400
2	1	299314349263167488
2	2	436190071025192960
2	1	306911251798315009
1	1	440234186058637312
2	1	422424486227357696
1	3	306872084313825280
2	1	309009490731233280
1	1	423118261312438272
2	1	440251285929873408
1	1	429876402104463360
1	1	430494766539620353
2	1	417470178998231040
1	2	296022679100739585
1	2	423118068017922049
1	1	437483519141359616
3	1	430496200081428480
1	1	423360688501686272
2	2	415947492228730880
2	1	430329594739048448
1	1	421185137108217856
1	1	426870068538904577
2	1	432766469311438848
1	3	418078458653048832
5	1	436368455726419968
2	1	304374148191367168
1	2	329754185757237249
1	1	421152356449783808
2	1	438040628375478273
3	1	418056749321428993
2	1	427202579915735041
1	2	426207960625188864
2	1	428763254110707712
1	2	421151011927883776
1	2	276743697142530048
3	1	288350120175607808
3	1	288774537573707776
2	1	433986679313936384
1	1	436004648025985025
2	1	427140345541832704
1	1	280813037747855360
2	1	422298899550707712
2	2	347064405772627968
1	1	422208729035968512
1	2	421904391340183554
1	5	430728002884759552
1	1	411180301784604673
3	1	417726247850872832
1	1	418988648197931009
1	3	423476257783701504
1	3	434182791509467136
1	1	313710185757691905
1	4	424361237867024384
3	1	434171143461675008
1	1	430965687528353792
1	1	436538719038742529
1	1	276857782135820288
2	1	438014327132794880
1	2	422989376893644801
2	1	426197829602643968
1	2	437676577703223297
1	1	439836705361653760
3	2	422626612295655424
1	1	288789648870866945
2	2	403286853131853824
1	1	432643033692004354
1	2	341983011937587200
1	3	429118797899763712
2	1	432315813052162048
1	1	416470518917636096
2	1	436197595463966720
1	2	417142488172728320
1	1	436713167402438656
1	1	432182619367669761
1	2	422283010658942977
1	2	289393651761692672
1	2	301919924698365953
3	1	409192850740367360
1	1	428583343475531776
1	2	417690863653773313
2	1	415183091829727232
1	2	425983084874723328
1	1	430049102253268992
1	1	421904717254389760
2	1	412033415425187840
1	3	422874472383655936
1	1	289185948124708865
2	2	414016086065942529
1	1	413006488215756800
1	1	425382739114594304
1	2	430135720162779136
2	1	430036052834025472
1	1	437321874859495424
1	1	417150297278935040
1	1	439419236608270336
1	1	431624849543270400
1	1	413006026900652032
1	1	433077292684697600
1	1	416642878245335041
1	1	291618189589241856
1	1	436424163842985984
3	1	426801788151291905
1	1	438295911655956480
2	1	416469647689793536
1	2	275724602808877056
2	3	408081910414311424
2	3	418944276936921088
1	3	427649174012575744
3	1	276030077169446912
1	1	422138352184201216
2	1	425183200386641921
1	1	420768457412448256
1	1	276762729128284160
3	1	291691763792506880
4	1	341585699067285505
3	1	417924443902464000
1	3	432409328004259841
1	1	434545886719672320
2	1	298540439328399362
1	2	431618833619496961
1	2	291916426304946176
1	2	431856059213299712
1	1	440219966046883840
1	2	303587778640371712
3	1	301451168410898432
1	1	275759284539760641
1	1	420037323795873793
1	1	433135198767964160
1	1	416282445206388736
1	1	308666210814406656
2	1	276821019753324544
1	1	434372178184638465
1	2	437849059898834944
3	1	410126815496531968
2	1	423277143972274176
2	1	426398372254064640
1	2	311878467803287553
3	1	428671734137360384
3	2	425500739167715328
1	2	425317343774777344
1	1	424976219117867008
1	1	275742297939931136
1	1	428037848659263489
1	1	434776783070560257
1	1	439651809599045632
1	4	410839634608795648
3	1	431270560182845441
2	1	432768178842644481
2	1	311478435543396352
1	3	291263080363597824
1	1	435988442795614209
1	1	300991533669302272
1	1	428027113371729921
2	1	437018786462322688
1	1	435811727393841152
1	1	286943865162838016
2	1	424587409209057280
2	1	429783147425710080
1	2	425333778676858880
4	1	424013592032079872
2	1	431630743370858497
2	1	409847477441802240
1	2	424365708382707713
1	2	275732718870994944
1	4	433046226141843456
2	1	428579900165877760
2	1	415632845491544065
1	2	286890200221745153
2	2	419216117551222784
1	1	439064819925131265
1	2	435798225253957632
1	1	437320832629485568
2	2	432026447784337409
1	1	424050571394289664
1	1	314403567287025664
1	1	417340996179873792
1	1	286569392966348800
1	1	425458531249041408
1	2	406228229855277056
1	2	427698107438993409
1	1	437454262348443649
1	1	296393356509061120
1	2	327487194065408000
1	1	422633659527479297
2	1	431668677260214272
1	2	423092429445545984
2	1	438125839977177088
2	1	418347538484191232
1	1	434544837279236096
1	1	327560176687263744
1	1	431434030722990080
2	3	408791905447604224
1	1	304317373148708864
2	1	410917729189634048
2	1	423221517707530240
2	2	353295830234562562
2	2	418942707839414272
3	2	436350670845648896
1	1	430213904967290880
2	2	431829231983529984
1	2	420769542659252227
2	1	423096003588157440
1	2	433720537097830401
3	1	412116329924026369
1	3	415721173272391681
1	2	437974300637683712
1	1	412781760829587456
2	1	428031144106274816
4	1	430548353999306752
1	1	418369338811236352
1	2	295955202786349057
1	2	416707676739874816
3	1	423516769462927361
4	1	426812889467346944
1	1	415956692803661824
1	1	422848291865231360
1	4	422869073043537920
2	1	418528236335661057
1	1	303929548062478336
1	1	430540707774750721
1	2	434814130902425601
2	1	431127584659632128
2	1	420462722791120896
1	1	436287036052746240
1	1	293583323090018307
1	1	418986004058365952
1	1	439841628987994112
3	1	425496448545730560
1	1	431971582156627969
1	3	281478966940950528
1	3	431107673686540288
1	1	298818983367426048
1	3	290966557444698112
2	1	422551228803862528
1	2	437520669757026305
2	1	429115382889066496
2	1	436734302953299968
2	1	433820800173355008
1	2	291558115214774274
1	1	437020599789961216
1	1	438905857716137984
1	1	418995301546872832
2	1	438861563806482433
1	2	425752304302559233
1	1	436561097538011136
1	1	435096178862993408
1	2	421433322959409153
1	4	418058010418618368
1	1	427626682208378880
1	1	436164337455988736
1	1	436401666032545792
1	1	429417512019976192
1	2	432572874314895360
1	1	294574096321224704
1	1	297087826460303361
2	1	432763986300239873
1	1	423840942366289920
1	1	425471087355260928
1	1	422849144269463552
1	1	438126564975185921
1	2	431553631125794816
1	2	432351576166899712
1	1	306573384953769984
1	1	298824111227027456
2	1	393051817866567680
1	1	416449643170394112
1	2	438122600498077696
1	1	294645936213344260
2	1	426567246438088705
1	2	327203644569174017
1	1	425107697910808577
2	1	422512680411607040
1	1	313759928571551745
2	1	435983788733001729
2	1	274664233835323392
1	3	423529880953683968
1	2	431104477509472257
2	1	301909744908656640
1	1	422609636651302912
2	1	418829960531292160
1	2	413478031890464768
3	1	420303478788194304
1	2	435512783925305344
2	2	430541837162389506
1	2	323842227606519808
2	2	433844819366920193
1	2	425106673863118849
1	1	435853140168957952
1	1	431182099584790528
3	2	430704015710490624
1	1	437686742095626240
1	1	422864198066917376
1	2	278979052986044416
1	1	438050440643506177
1	1	437478695532380160
2	1	427617389803360257
3	1	432772825129033728
1	1	432716209469943808
1	1	416025299399094272
1	1	435104158949965824
2	1	326394343973863427
2	1	309390598132080640
2	1	298950991296987136
1	1	438000718021029888
1	4	431959681490092032
2	1	428010121193459712
1	1	440219299181887490
1	2	439418864628432896
1	1	417420474067320832
1	1	432319889559134208
1	2	427556703496728576
2	1	438002254474260480
2	1	428355680903245824
3	1	425473090106052609
1	1	339454915074199552
1	1	438143393646907392
1	5	412305636311842816
2	1	421888600276353024
2	1	421716874141777920
2	1	431472817301770240
2	1	418172955030339584
1	1	413370651341123585
1	1	427542670945157120
1	1	278887251314884610
1	3	412396409946513408
1	3	288672997240360961
1	1	428742362999685122
2	1	436563068391137280
2	1	438097257728974849
1	1	417423262860058624
1	1	296816102330220544
1	1	431328195120340992
1	2	311963823248654337
1	1	435321332675276800
2	1	436908565714837504
1	1	303909560555544576
1	2	347357008560787456
1	2	428386136923193344
2	1	288755341313851392
1	1	422299377810427904
1	1	397511172737351681
1	1	422504116506472448
1	1	422551409964236800
1	1	422947757276418048
1	1	411400401565384704
2	1	437513064204627969
1	1	301860217325486080
1	3	436905512211193856
1	3	427487551620796417
1	3	423508450610405376
1	1	440269727940608000
1	2	437826512415252480
1	1	420664168778178561
2	1	413687368760041473
1	1	430525592694304771
1	1	435888933793054720
1	2	434692583587971073
1	3	426206868180967425
1	2	306439271349358593
1	2	436422713834348544
1	2	309384334211690496
1	2	419897997120385025
2	1	428328151878348800
1	3	289429304843046913
1	1	416013969015320576
2	1	400855393573675008
1	2	426190668357042176
2	1	438102917493452800
1	2	425471680018784257
1	2	423478735191281664
1	1	435803964399812608
1	1	287227582829690881
1	2	438854194124959744
2	1	427154620117299200
2	1	422134885831032832
3	1	425180107108384768
2	1	432634822465294336
1	1	432750295643205632
1	1	431877186123874304
1	1	423170731195637761
1	2	419002463232868353
1	1	298555768171544576
1	2	278204029467774976
2	1	417823928396947457
2	1	438006773677432832
1	1	437301726593294336
1	2	418998781867081728
1	1	439275371536457728
1	2	433674361250136064
1	1	414213488857600002
1	1	429455839150092289
2	4	426207701685637120
2	4	423518112428748800
1	2	427628001560244224
1	2	411337640097480704
1	1	416373701454479360
1	1	425469749166751744
2	1	425486475765895169
1	1	421308829930749952
1	1	339491167412551680
1	1	437617801465851904
1	1	292421465624702977
1	2	427660552890884096
3	1	298486903513165824
1	1	424463757092192256
1	1	432704260258533376
2	1	422865252426842112
1	1	431878454628188160
1	1	304385000718098433
1	2	415954906655109120
1	1	436557265533820928
2	1	426039580614078464
1	1	431888329043218433
1	2	427848113173184512
1	1	296721439556526082
1	1	417151033811689472
2	1	432794925919244288
2	1	422974716555456512
4	1	422847473485221888
1	2	299583601782181890
1	3	435329170403381248
1	1	425770489210875904
1	1	302173900589125633
1	3	436347203003498496
2	1	416448976632557569
3	2	412356217755824128
1	1	309789287019319296
1	1	439960871498821632
2	3	435973720046190592
1	1	437719360791007232
1	3	298638452751212546
2	2	425483259078639616
2	1	421710457334804480
1	3	355467375354724352
1	1	422742584100790272
1	1	418079901602697216
1	1	430502436667539456
1	1	430219500709879808
1	2	416018530207682560
2	2	414515292984049664
1	1	437647071219154944
2	1	432426276649828352
1	2	428586950522458112
2	1	437317457020059648
1	1	432700496676024320
1	1	423371780242173952
1	1	431277862922895360
1	2	411348480620126208
1	2	403645727684820992
3	1	350614836738134019
1	3	426599020048302080
2	1	433100895719403520
2	1	430127354866708481
1	1	426708971571777536
1	1	431441721981804545
1	1	423133080056893440
2	1	435094000995799042
1	3	291243800834224129
1	1	439148463494660096
1	1	293583119112605697
1	1	432787763931271168
1	1	352914421602979841
2	2	323857365466222592
3	1	304333849062678528
1	1	281800411348869120
1	3	422877028254109696
1	1	293374620600512512
2	1	434543522767585282
3	1	440383214410932224
1	3	428033391850569728
1	1	423890479374032896
2	2	436766970940121088
1	1	437271990563377153
1	2	424583236568633344
1	3	420999006341586948
1	1	437316441432268800
1	2	438894655262834688
1	2	284045520790503424
1	1	432389025307971584
2	3	424053927626018816
1	1	431463956238970880
1	1	431874500796223489
1	1	314036664156708864
1	1	437447710677807104
1	1	311228392672468993
1	1	308590184545529856
1	1	427991871642542080
1	1	420015646475169792
1	1	431633844282736641
1	1	433633566694465536
1	3	416008704626937856
1	1	301385493541695490
1	1	433642396434173953
1	2	433280281043161089
2	1	322144333220417537
1	1	422871245885960192
1	1	428024506079129600
1	2	429278156227227648
1	1	415983909940101120
1	1	414062959824879616
2	1	438901634878672896
2	2	419604645745414144
2	1	435653418925846529
1	1	433092798854623232
1	2	298843574206881792
2	2	414677073832079360
1	4	417919373597503488
1	1	295939663468838912
1	2	426850606842523649
1	3	318792411142815745
3	1	308703727219523584
1	1	419684236010868736
1	2	415792017243779072
1	1	347096754367385600
1	1	319205464602730496
1	1	421816874242813952
1	1	319517025485606914
1	2	430835077946146816
1	1	436408687737856000
1	2	297068098073272321
2	1	424430095885824000
1	1	418174020979150848
2	1	341306910206738432
2	1	288723958726000642
1	1	424971526203383808
2	1	354279697766563840
1	1	355397400707334144
1	2	431253498823311360
2	1	429760154083418112
1	1	281159361844355072
1	3	425115679520350208
1	2	316602455066570752
1	2	307266318539816960
1	1	435090011982012417
2	1	420079921805791232
1	1	425784058354745345
1	2	434446859700953088
2	1	422291600602324992
1	1	435827158791901184
